date,sku_id,product_name,category,price,units_sold,revenue,cost,inventory_on_hand
2025-08-21,SKU_1010,Electronics Product 10,Electronics,221.65,17,3768.1,123.74,876
2025-08-22,SKU_1010,Electronics Product 10,Electronics,221.65,31,6871.24,123.74,845
2025-08-23,SKU_1010,Electronics Product 10,Electronics,221.65,39,8644.47,123.74,806
2025-08-24,SKU_1010,Electronics Product 10,Electronics,221.65,18,3989.76,123.74,788
2025-08-25,SKU_1010,Electronics Product 10,Electronics,220.9,21,4638.84,123.74,767
2025-08-26,SKU_1010,Electronics Product 10,Electronics,221.65,32,7092.9,123.74,735
2025-08-27,SKU_1010,Electronics Product 10,Electronics,221.65,42,9309.43,123.74,693
2025-08-28,SKU_1010,Electronics Product 10,Electronics,221.65,34,7536.2,123.74,659
2025-08-29,SKU_1010,Electronics Product 10,Electronics,221.65,39,8644.47,123.74,620
2025-08-30,SKU_1010,Electronics Product 10,Electronics,221.65,49,10861.0,123.74,571
2025-08-31,SKU_1010,Electronics Product 10,Electronics,221.65,41,9087.78,123.74,530
2025-09-01,SKU_1010,Electronics Product 10,Electronics,221.65,32,7092.9,123.74,498
2025-09-02,SKU_1010,Electronics Product 10,Electronics,221.65,15,3324.8,123.74,483
2025-09-03,SKU_1010,Electronics Product 10,Electronics,221.65,23,5098.02,123.74,460
2025-09-04,SKU_1010,Electronics Product 10,Electronics,221.65,46,10196.04,123.74,414
2025-09-05,SKU_1010,Electronics Product 10,Electronics,221.65,20,4433.06,123.74,394
2025-09-06,SKU_1010,Electronics Product 10,Electronics,221.65,41,9087.78,123.74,353
2025-09-07,SKU_1010,Electronics Product 10,Electronics,221.65,55,12190.92,123.74,298
2025-09-08,SKU_1010,Electronics Product 10,Electronics,221.65,43,9531.08,123.74,255
2025-09-09,SKU_1010,Electronics Product 10,Electronics,221.65,32,7092.9,123.74,223
2025-09-10,SKU_1010,Electronics Product 10,Electronics,233.31,18,4199.63,123.74,205
2025-09-11,SKU_1010,Electronics Product 10,Electronics,221.65,13,2881.49,123.74,978
2025-09-12,SKU_1010,Electronics Product 10,Electronics,221.65,40,8866.12,123.74,938
2025-09-13,SKU_1010,Electronics Product 10,Electronics,237.84,36,8562.28,123.74,902
2025-09-14,SKU_1010,Electronics Product 10,Electronics,221.65,60,13299.18,123.74,842
2025-09-15,SKU_1010,Electronics Product 10,Electronics,221.65,29,6427.94,123.74,813
2025-09-16,SKU_1010,Electronics Product 10,Electronics,221.65,47,10417.69,123.74,766
2025-09-17,SKU_1010,Electronics Product 10,Electronics,221.65,11,2438.18,123.74,755
2025-09-18,SKU_1010,Electronics Product 10,Electronics,221.65,25,5541.33,123.74,730
2025-09-19,SKU_1010,Electronics Product 10,Electronics,221.65,37,8201.16,123.74,693
2025-09-20,SKU_1010,Electronics Product 10,Electronics,221.65,42,9309.43,123.74,651
2025-09-21,SKU_1010,Electronics Product 10,Electronics,221.65,23,5098.02,123.74,628
2025-09-22,SKU_1010,Electronics Product 10,Electronics,221.65,24,5319.67,123.74,604
2025-09-23,SKU_1010,Electronics Product 10,Electronics,221.65,37,8201.16,123.74,567
2025-09-24,SKU_1010,Electronics Product 10,Electronics,221.65,29,6427.94,123.74,538
2025-09-25,SKU_1010,Electronics Product 10,Electronics,221.65,16,3546.45,123.74,522
2025-09-26,SKU_1010,Electronics Product 10,Electronics,221.65,36,7979.51,123.74,486
2025-09-27,SKU_1010,Electronics Product 10,Electronics,221.65,20,4433.06,123.74,466
2025-09-28,SKU_1010,Electronics Product 10,Electronics,221.65,51,11304.31,123.74,415
2025-09-29,SKU_1010,Electronics Product 10,Electronics,221.65,12,2659.84,123.74,403
2025-09-30,SKU_1010,Electronics Product 10,Electronics,221.65,23,5098.02,123.74,380
2025-10-01,SKU_1010,Electronics Product 10,Electronics,221.65,44,9752.73,123.74,336
2025-10-02,SKU_1010,Electronics Product 10,Electronics,221.65,21,4654.71,123.74,315
2025-10-03,SKU_1010,Electronics Product 10,Electronics,221.65,36,7979.51,123.74,279
2025-10-04,SKU_1010,Electronics Product 10,Electronics,221.65,51,11304.31,123.74,228
2025-10-05,SKU_1010,Electronics Product 10,Electronics,221.65,53,11747.61,123.74,926
2025-10-06,SKU_1010,Electronics Product 10,Electronics,221.65,47,10417.69,123.74,879
2025-10-07,SKU_1010,Electronics Product 10,Electronics,221.65,28,6206.29,123.74,851
2025-10-08,SKU_1010,Electronics Product 10,Electronics,221.65,21,4654.71,123.74,830
2025-10-09,SKU_1010,Electronics Product 10,Electronics,221.65,13,2881.49,123.74,817
2025-10-10,SKU_1010,Electronics Product 10,Electronics,221.65,19,4211.41,123.74,798
2025-10-11,SKU_1010,Electronics Product 10,Electronics,221.65,36,7979.51,123.74,762
2025-10-12,SKU_1010,Electronics Product 10,Electronics,221.65,26,5762.98,123.74,736
2025-10-13,SKU_1010,Electronics Product 10,Electronics,221.65,23,5098.02,123.74,713
2025-10-14,SKU_1010,Electronics Product 10,Electronics,221.65,27,5984.63,123.74,686
2025-10-15,SKU_1010,Electronics Product 10,Electronics,221.65,38,8422.82,123.74,648
2025-10-16,SKU_1010,Electronics Product 10,Electronics,221.65,28,6206.29,123.74,620
2025-10-17,SKU_1010,Electronics Product 10,Electronics,221.65,11,2438.18,123.74,609
2025-10-18,SKU_1010,Electronics Product 10,Electronics,221.65,35,7757.86,123.74,574
2025-10-19,SKU_1010,Electronics Product 10,Electronics,221.65,52,11525.96,123.74,522
2025-10-20,SKU_1010,Electronics Product 10,Electronics,221.65,10,2216.53,123.74,512
2025-10-21,SKU_1010,Electronics Product 10,Electronics,221.65,39,8644.47,123.74,473
2025-10-22,SKU_1010,Electronics Product 10,Electronics,221.65,23,5098.02,123.74,450
2025-10-23,SKU_1010,Electronics Product 10,Electronics,221.65,47,10417.69,123.74,403
2025-10-24,SKU_1010,Electronics Product 10,Electronics,221.65,22,4876.37,123.74,381
2025-10-25,SKU_1010,Electronics Product 10,Electronics,221.65,35,7757.86,123.74,346
2025-10-26,SKU_1010,Electronics Product 10,Electronics,221.65,60,13299.18,123.74,286
2025-10-27,SKU_1010,Electronics Product 10,Electronics,221.65,8,1773.22,123.74,278
2025-10-28,SKU_1010,Electronics Product 10,Electronics,221.65,36,7979.51,123.74,242
2025-10-29,SKU_1010,Electronics Product 10,Electronics,221.65,20,4433.06,123.74,222
2025-10-30,SKU_1010,Electronics Product 10,Electronics,208.56,40,8342.36,123.74,835
2025-10-31,SKU_1010,Electronics Product 10,Electronics,221.65,38,8422.82,123.74,797
2025-11-01,SKU_1010,Electronics Product 10,Electronics,221.65,16,3546.45,123.74,781
2025-11-02,SKU_1010,Electronics Product 10,Electronics,221.65,25,5541.33,123.74,756
2025-11-03,SKU_1010,Electronics Product 10,Electronics,222.58,37,8235.58,123.74,719
2025-11-04,SKU_1010,Electronics Product 10,Electronics,221.65,37,8201.16,123.74,682
2025-11-05,SKU_1010,Electronics Product 10,Electronics,221.65,17,3768.1,123.74,665
2025-11-06,SKU_1010,Electronics Product 10,Electronics,204.3,31,6333.26,123.74,634
2025-11-07,SKU_1010,Electronics Product 10,Electronics,221.65,49,10861.0,123.74,585
2025-11-08,SKU_1010,Electronics Product 10,Electronics,221.65,20,4433.06,123.74,565
2025-11-09,SKU_1010,Electronics Product 10,Electronics,221.65,33,7314.55,123.74,532
2025-11-10,SKU_1010,Electronics Product 10,Electronics,221.65,39,8644.47,123.74,493
2025-11-11,SKU_1010,Electronics Product 10,Electronics,221.65,23,5098.02,123.74,470
2025-11-12,SKU_1010,Electronics Product 10,Electronics,221.65,24,5319.67,123.74,446
2025-11-13,SKU_1010,Electronics Product 10,Electronics,221.65,8,1773.22,123.74,438
2025-11-14,SKU_1010,Electronics Product 10,Electronics,221.65,24,5319.67,123.74,414
2025-11-15,SKU_1010,Electronics Product 10,Electronics,221.65,16,3546.45,123.74,398
2025-11-16,SKU_1010,Electronics Product 10,Electronics,221.65,48,10639.35,123.74,350
2025-11-17,SKU_1010,Electronics Product 10,Electronics,221.65,32,7092.9,123.74,318
2025-11-18,SKU_1010,Electronics Product 10,Electronics,221.65,29,6427.94,123.74,289
2025-11-19,SKU_1010,Electronics Product 10,Electronics,221.65,35,7757.86,123.74,254
2025-11-20,SKU_1010,Electronics Product 10,Electronics,239.35,23,5504.97,123.74,231
2025-11-21,SKU_1010,Electronics Product 10,Electronics,221.65,27,5984.63,123.74,204
2025-11-22,SKU_1010,Electronics Product 10,Electronics,221.65,14,3103.14,123.74,1188
2025-11-23,SKU_1010,Electronics Product 10,Electronics,221.65,26,5762.98,123.74,1162
2025-11-24,SKU_1010,Electronics Product 10,Electronics,221.65,47,10417.69,123.74,1115
2025-11-25,SKU_1010,Electronics Product 10,Electronics,221.65,23,5098.02,123.74,1092
2025-11-26,SKU_1010,Electronics Product 10,Electronics,221.65,26,5762.98,123.74,1066
2025-11-27,SKU_1010,Electronics Product 10,Electronics,221.65,41,9087.78,123.74,1025
2025-11-28,SKU_1010,Electronics Product 10,Electronics,203.45,42,8545.08,123.74,983
2025-11-29,SKU_1010,Electronics Product 10,Electronics,221.65,33,7314.55,123.74,950
2025-11-30,SKU_1010,Electronics Product 10,Electronics,221.65,38,8422.82,123.74,912
2025-12-01,SKU_1010,Electronics Product 10,Electronics,221.65,21,4654.71,123.74,891
2025-12-02,SKU_1010,Electronics Product 10,Electronics,221.65,14,3103.14,123.74,877
2025-12-03,SKU_1010,Electronics Product 10,Electronics,221.65,20,4433.06,123.74,857
2025-12-04,SKU_1010,Electronics Product 10,Electronics,221.65,26,5762.98,123.74,831
2025-12-05,SKU_1010,Electronics Product 10,Electronics,221.65,19,4211.41,123.74,812
2025-12-06,SKU_1010,Electronics Product 10,Electronics,221.65,51,11304.31,123.74,761
2025-12-07,SKU_1010,Electronics Product 10,Electronics,221.65,16,3546.45,123.74,745
2025-12-08,SKU_1010,Electronics Product 10,Electronics,206.26,36,7425.42,123.74,709
2025-12-09,SKU_1010,Electronics Product 10,Electronics,221.65,24,5319.67,123.74,685
2025-12-10,SKU_1010,Electronics Product 10,Electronics,221.65,34,7536.2,123.74,651
2025-12-11,SKU_1010,Electronics Product 10,Electronics,221.65,42,9309.43,123.74,609
2025-12-12,SKU_1010,Electronics Product 10,Electronics,221.65,43,9531.08,123.74,566
2025-12-13,SKU_1010,Electronics Product 10,Electronics,221.65,61,13520.84,123.74,505
2025-12-14,SKU_1010,Electronics Product 10,Electronics,221.65,28,6206.29,123.74,477
2025-12-15,SKU_1010,Electronics Product 10,Electronics,221.65,18,3989.76,123.74,459
2025-12-16,SKU_1010,Electronics Product 10,Electronics,221.65,33,7314.55,123.74,426
2025-12-17,SKU_1010,Electronics Product 10,Electronics,221.65,15,3324.8,123.74,411
2025-12-18,SKU_1010,Electronics Product 10,Electronics,221.65,47,10417.69,123.74,364
2025-12-19,SKU_1010,Electronics Product 10,Electronics,221.65,38,8422.82,123.74,326
2025-12-20,SKU_1010,Electronics Product 10,Electronics,221.65,15,3324.8,123.74,311
2025-12-21,SKU_1010,Electronics Product 10,Electronics,221.65,34,7536.2,123.74,277
2025-12-22,SKU_1010,Electronics Product 10,Electronics,221.65,38,8422.82,123.74,239
2025-12-23,SKU_1010,Electronics Product 10,Electronics,221.65,42,9309.43,123.74,892
2025-12-24,SKU_1010,Electronics Product 10,Electronics,221.65,25,5541.33,123.74,867
2025-12-25,SKU_1010,Electronics Product 10,Electronics,221.65,19,4211.41,123.74,848
2025-12-26,SKU_1010,Electronics Product 10,Electronics,221.65,26,5762.98,123.74,822
2025-12-27,SKU_1010,Electronics Product 10,Electronics,221.65,18,3989.76,123.74,804
2025-12-28,SKU_1010,Electronics Product 10,Electronics,221.65,34,7536.2,123.74,770
2025-12-29,SKU_1010,Electronics Product 10,Electronics,221.65,20,4433.06,123.74,750
2025-12-30,SKU_1010,Electronics Product 10,Electronics,221.65,28,6206.29,123.74,722
2025-12-31,SKU_1010,Electronics Product 10,Electronics,221.65,13,2881.49,123.74,709
2025-01-01,SKU_1011,Electronics Product 11,Electronics,321.38,33,10605.66,163.55,1072
2025-01-02,SKU_1011,Electronics Product 11,Electronics,309.81,26,8055.01,163.55,1046
2025-01-03,SKU_1011,Electronics Product 11,Electronics,309.81,32,9913.85,163.55,1014
2025-01-04,SKU_1011,Electronics Product 11,Electronics,309.81,23,7125.58,163.55,991
2025-01-05,SKU_1011,Electronics Product 11,Electronics,309.81,56,17349.24,163.55,935
2025-01-06,SKU_1011,Electronics Product 11,Electronics,309.81,42,13011.93,163.55,893
2025-01-07,SKU_1011,Electronics Product 11,Electronics,285.47,15,4282.07,163.55,878
2025-01-08,SKU_1011,Electronics Product 11,Electronics,309.81,29,8984.43,163.55,849
2025-01-09,SKU_1011,Electronics Product 11,Electronics,309.81,43,13321.74,163.55,806
2025-01-10,SKU_1011,Electronics Product 11,Electronics,309.81,9,2788.27,163.55,797
2025-01-11,SKU_1011,Electronics Product 11,Electronics,309.81,57,17659.05,163.55,740
2025-01-12,SKU_1011,Electronics Product 11,Electronics,294.81,16,4716.88,163.55,724
2025-01-13,SKU_1011,Electronics Product 11,Electronics,309.81,46,14251.16,163.55,678
2025-01-14,SKU_1011,Electronics Product 11,Electronics,309.81,31,9604.05,163.55,647
2025-01-15,SKU_1011,Electronics Product 11,Electronics,309.81,15,4647.12,163.55,632
2025-01-16,SKU_1011,Electronics Product 11,Electronics,283.14,19,5379.64,163.55,613
2025-01-17,SKU_1011,Electronics Product 11,Electronics,309.81,36,11153.09,163.55,577
2025-01-18,SKU_1011,Electronics Product 11,Electronics,309.81,57,17659.05,163.55,520
2025-01-19,SKU_1011,Electronics Product 11,Electronics,309.81,54,16729.63,163.55,466
2025-01-20,SKU_1011,Electronics Product 11,Electronics,309.81,51,15800.2,163.55,415
2025-01-21,SKU_1011,Electronics Product 11,Electronics,309.81,43,13321.74,163.55,372
2025-01-22,SKU_1011,Electronics Product 11,Electronics,288.52,22,6347.54,163.55,350
2025-01-23,SKU_1011,Electronics Product 11,Electronics,309.81,37,11462.89,163.55,313
2025-01-24,SKU_1011,Electronics Product 11,Electronics,309.81,31,9604.05,163.55,282
2025-01-25,SKU_1011,Electronics Product 11,Electronics,309.81,38,11772.7,163.55,244
2025-01-26,SKU_1011,Electronics Product 11,Electronics,309.81,62,19208.09,163.55,1020
2025-01-27,SKU_1011,Electronics Product 11,Electronics,309.81,13,4027.5,163.55,1007
2025-01-28,SKU_1011,Electronics Product 11,Electronics,306.13,37,11326.84,163.55,970
2025-01-29,SKU_1011,Electronics Product 11,Electronics,309.81,32,9913.85,163.55,938
2025-01-30,SKU_1011,Electronics Product 11,Electronics,309.81,30,9294.24,163.55,908
2025-01-31,SKU_1011,Electronics Product 11,Electronics,309.81,23,7125.58,163.55,885
2025-02-01,SKU_1011,Electronics Product 11,Electronics,309.81,54,16729.63,163.55,831
2025-02-02,SKU_1011,Electronics Product 11,Electronics,285.72,73,20857.64,163.55,758
2025-02-03,SKU_1011,Electronics Product 11,Electronics,309.81,17,5266.73,163.55,741
2025-02-04,SKU_1011,Electronics Product 11,Electronics,302.74,43,13017.69,163.55,698
2025-02-05,SKU_1011,Electronics Product 11,Electronics,309.81,32,9913.85,163.55,666
2025-02-06,SKU_1011,Electronics Product 11,Electronics,309.81,38,11772.7,163.55,628
2025-02-07,SKU_1011,Electronics Product 11,Electronics,309.81,9,2788.27,163.55,619
2025-02-08,SKU_1011,Electronics Product 11,Electronics,309.81,43,13321.74,163.55,576
2025-02-09,SKU_1011,Electronics Product 11,Electronics,309.81,67,20757.13,163.55,509
2025-02-10,SKU_1011,Electronics Product 11,Electronics,309.81,40,12392.32,163.55,469
2025-02-11,SKU_1011,Electronics Product 11,Electronics,309.81,40,12392.32,163.55,429
2025-02-12,SKU_1011,Electronics Product 11,Electronics,305.35,11,3358.8,163.55,418
2025-02-13,SKU_1011,Electronics Product 11,Electronics,309.81,41,12702.12,163.55,377
2025-02-14,SKU_1011,Electronics Product 11,Electronics,309.81,36,11153.09,163.55,341
2025-02-15,SKU_1011,Electronics Product 11,Electronics,309.81,43,13321.74,163.55,298
2025-02-16,SKU_1011,Electronics Product 11,Electronics,309.81,50,15490.4,163.55,248
2025-02-17,SKU_1011,Electronics Product 11,Electronics,302.24,45,13600.87,163.55,203
2025-02-18,SKU_1011,Electronics Product 11,Electronics,309.81,14,4337.31,163.55,1063
2025-02-19,SKU_1011,Electronics Product 11,Electronics,309.81,17,5266.73,163.55,1046
2025-02-20,SKU_1011,Electronics Product 11,Electronics,309.81,12,3717.7,163.55,1034
2025-02-21,SKU_1011,Electronics Product 11,Electronics,309.81,31,9604.05,163.55,1003
2025-02-22,SKU_1011,Electronics Product 11,Electronics,309.81,28,8674.62,163.55,975
2025-02-23,SKU_1011,Electronics Product 11,Electronics,309.81,19,5886.35,163.55,956
2025-02-24,SKU_1011,Electronics Product 11,Electronics,309.81,46,14251.16,163.55,910
2025-02-25,SKU_1011,Electronics Product 11,Electronics,309.81,23,7125.58,163.55,887
2025-02-26,SKU_1011,Electronics Product 11,Electronics,305.35,52,15878.44,163.55,835
2025-02-27,SKU_1011,Electronics Product 11,Electronics,309.81,47,14560.97,163.55,788
2025-02-28,SKU_1011,Electronics Product 11,Electronics,309.81,36,11153.09,163.55,752
2025-03-01,SKU_1011,Electronics Product 11,Electronics,309.81,62,19208.09,163.55,690
2025-03-02,SKU_1011,Electronics Product 11,Electronics,309.81,60,18588.48,163.55,630
2025-03-03,SKU_1011,Electronics Product 11,Electronics,309.81,48,14870.78,163.55,582
2025-03-04,SKU_1011,Electronics Product 11,Electronics,309.81,11,3407.89,163.55,571
2025-03-05,SKU_1011,Electronics Product 11,Electronics,309.81,17,5266.73,163.55,554
2025-03-06,SKU_1011,Electronics Product 11,Electronics,309.81,44,13631.55,163.55,510
2025-03-07,SKU_1011,Electronics Product 11,Electronics,309.81,24,7435.39,163.55,486
2025-03-08,SKU_1011,Electronics Product 11,Electronics,330.48,15,4957.18,163.55,471
2025-03-09,SKU_1011,Electronics Product 11,Electronics,309.81,65,20137.51,163.55,406
2025-03-10,SKU_1011,Electronics Product 11,Electronics,326.75,10,3267.48,163.55,396
2025-03-11,SKU_1011,Electronics Product 11,Electronics,281.34,40,11253.46,163.55,356
2025-03-12,SKU_1011,Electronics Product 11,Electronics,309.81,30,9294.24,163.55,326
2025-03-13,SKU_1011,Electronics Product 11,Electronics,309.81,19,5886.35,163.55,307
2025-03-14,SKU_1011,Electronics Product 11,Electronics,309.81,36,11153.09,163.55,271
2025-03-15,SKU_1011,Electronics Product 11,Electronics,309.81,26,8055.01,163.55,245
2025-03-16,SKU_1011,Electronics Product 11,Electronics,309.81,39,12082.51,163.55,206
2025-03-17,SKU_1011,Electronics Product 11,Electronics,309.81,41,12702.12,163.55,884
2025-03-18,SKU_1011,Electronics Product 11,Electronics,309.81,19,5886.35,163.55,865
2025-03-19,SKU_1011,Electronics Product 11,Electronics,309.81,10,3098.08,163.55,855
2025-03-20,SKU_1011,Electronics Product 11,Electronics,309.81,24,7435.39,163.55,831
2025-03-21,SKU_1011,Electronics Product 11,Electronics,309.81,42,13011.93,163.55,789
2025-03-22,SKU_1011,Electronics Product 11,Electronics,309.81,53,16419.82,163.55,736
2025-03-23,SKU_1011,Electronics Product 11,Electronics,309.81,55,17039.44,163.55,681
2025-03-24,SKU_1011,Electronics Product 11,Electronics,309.81,16,4956.93,163.55,665
2025-03-25,SKU_1011,Electronics Product 11,Electronics,309.81,24,7435.39,163.55,641
2025-03-26,SKU_1011,Electronics Product 11,Electronics,309.81,34,10533.47,163.55,607
2025-03-27,SKU_1011,Electronics Product 11,Electronics,309.81,49,15180.59,163.55,558
2025-03-28,SKU_1011,Electronics Product 11,Electronics,309.81,45,13941.36,163.55,513
2025-03-29,SKU_1011,Electronics Product 11,Electronics,326.33,43,14032.39,163.55,470
2025-03-30,SKU_1011,Electronics Product 11,Electronics,312.53,38,11876.24,163.55,432
